YR,MO,DA,HHMM,Day,Day,S,Bx,By,Bz,Bt,Lat.,Long.
2003,10,29,0000,52941,0,0,4.4,3.2,-7.7,9.4,-54.7,35.8
2003,10,29,0001,52941,60,0,5.7,3.4,-6.6,9.3,-44.9,30.6
2003,10,29,0002,52941,120,0,5.6,5.7,-4.5,9.2,-29.4,45.2
2003,10,29,0003,52941,180,0,4.2,6.1,-5.4,9.2,-36.1,55.0
2003,10,29,0004,52941,240,0,1.6,7.8,-4.5,9.1,-29.4,78.3
2003,10,29,0005,52941,300,0,6.3,6.2,-1.1,8.9,-7.1,44.4
2003,10,29,0006,52941,360,0,7.5,2.2,3.1,8.5,21.7,16.0
2003,10,29,0007,52941,420,0,7.5,2.9,-2.8,8.5,-19.6,21.5
2003,10,29,0008,52941,480,0,9.0,0.8,-1.7,9.2,-10.3,5.0
2003,10,29,0009,52941,540,0,8.5,2.1,-2.6,9.2,-16.4,13.9
2003,10,29,0010,52941,600,0,8.8,1.8,-2.4,9.3,-15.1,11.3
2003,10,29,0011,52941,660,0,8.6,0.8,-2.6,9.1,-16.8,5.5
2003,10,29,0012,52941,720,0,8.8,1.1,-2.8,9.3,-17.7,6.9
2003,10,29,0013,52941,780,0,8.0,-1.4,-4.9,9.5,-30.8,349.9
2003,10,29,0014,52941,840,0,7.7,-1.1,-5.3,9.4,-34.5,352.0
2003,10,29,0015,52941,900,0,6.9,0.2,-5.5,8.8,-38.4,1.3
2003,10,29,0016,52941,960,0,8.4,-0.4,-3.6,9.1,-23.1,356.9
2003,10,29,0017,52941,1020,0,8.5,-3.2,-2.4,9.4,-14.9,339.3
2003,10,29,0018,52941,1080,0,6.6,-3.8,-4.2,8.6,-29.1,330.2
2003,10,29,0019,52941,1140,0,6.8,-5.2,-3.3,9.2,-21.0,322.6
2003,10,29,0020,52941,1200,0,7.6,-4.1,-3.2,9.2,-20.4,331.2
2003,10,29,0021,52941,1260,0,6.6,-4.8,-3.9,9.0,-25.3,324.1
2003,10,29,0022,52941,1320,0,4.0,4.2,-5.4,7.9,-42.8,46.5
2003,10,29,0023,52941,1380,0,3.4,7.0,-4.9,9.1,-32.2,64.1
2003,10,29,0024,52941,1440,0,5.3,7.3,-2.0,9.2,-12.5,53.9
2003,10,29,0025,52941,1500,0,5.7,4.2,-4.8,8.5,-33.8,36.5
2003,10,29,0026,52941,1560,0,7.3,-1.7,-6.3,9.7,-40.2,346.9
2003,10,29,0027,52941,1620,0,8.3,-1.4,-4.8,9.7,-29.5,350.5
2003,10,29,0028,52941,1680,0,8.3,-2.0,-3.7,9.3,-23.6,346.1
2003,10,29,0029,52941,1740,0,6.9,-1.2,-5.9,9.2,-40.4,350.1
2003,10,29,0030,52941,1800,0,5.2,-0.8,-7.3,9.0,-54.4,351.0
2003,10,29,0031,52941,1860,0,6.3,-2.2,-5.6,8.7,-39.9,341.0
2003,10,29,0032,52941,1920,0,7.9,-2.1,-3.9,9.1,-25.6,345.3
2003,10,29,0033,52941,1980,0,8.2,1.0,-3.7,9.0,-24.0,6.6
2003,10,29,0034,52941,2040,0,6.7,2.8,-5.0,8.8,-34.7,22.4
2003,10,29,0035,52941,2100,0,6.9,3.2,-5.0,9.1,-33.6,24.8
2003,10,29,0036,52941,2160,0,5.4,4.4,-5.7,9.0,-39.2,39.6
2003,10,29,0037,52941,2220,0,4.1,5.5,-6.2,9.2,-42.0,53.3
2003,10,29,0038,52941,2280,0,4.4,5.6,-6.0,9.3,-39.9,51.9
2003,10,29,0039,52941,2340,0,7.5,1.9,-5.7,9.6,-36.6,14.3
2003,10,29,0040,52941,2400,0,8.3,-1.9,-3.6,9.3,-22.8,347.0
2003,10,29,0041,52941,2460,0,9.4,-0.2,-2.0,9.7,-12.2,358.8
2003,10,29,0042,52941,2520,0,9.1,1.7,-2.6,9.6,-15.7,10.7
2003,10,29,0043,52941,2580,0,7.4,-2.8,-3.1,8.5,-21.7,339.1
2003,10,29,0044,52941,2640,0,6.3,-5.5,-4.4,9.4,-27.8,319.1
2003,10,29,0045,52941,2700,0,5.4,-5.9,-5.0,9.5,-31.9,312.6
2003,10,29,0046,52941,2760,0,3.5,-6.0,-5.8,9.0,-39.8,299.9
2003,10,29,0047,52941,2820,0,4.8,-5.0,-5.6,8.9,-39.0,313.8
2003,10,29,0048,52941,2880,0,6.9,-3.1,-4.7,8.9,-32.1,335.7
2003,10,29,0049,52941,2940,0,6.8,-0.1,-6.0,9.0,-41.4,359.0
2003,10,29,0050,52941,3000,0,8.9,-1.9,-2.5,9.4,-15.6,347.9
2003,10,29,0051,52941,3060,0,8.7,-1.3,-4.0,9.6,-24.3,351.4
2003,10,29,0052,52941,3120,0,8.5,2.0,-3.7,9.5,-23.0,13.3
2003,10,29,0053,52941,3180,0,7.4,0.6,-2.5,7.9,-18.5,4.9
2003,10,29,0054,52941,3240,0,7.6,-5.8,-1.7,9.7,-9.9,322.5
2003,10,29,0055,52941,3300,0,6.6,-5.7,-4.1,9.6,-25.0,318.8
2003,10,29,0056,52941,3360,0,6.4,-2.9,-6.7,9.7,-43.9,335.7
2003,10,29,0057,52941,3420,0,7.8,-2.3,-4.5,9.3,-28.8,343.6
2003,10,29,0058,52941,3480,0,8.8,0.8,-3.2,9.4,-20.0,5.5
2003,10,29,0059,52941,3540,0,8.3,-1.0,-4.6,9.5,-28.8,352.9
2003,10,29,0100,52941,3600,0,7.8,-3.3,-4.8,9.7,-29.3,337.2
2003,10,29,0101,52941,3660,0,7.5,-6.3,-0.9,9.9,-5.5,320.3
2003,10,29,0102,52941,3720,0,8.7,-4.3,-2.6,10.0,-15.0,333.5
2003,10,29,0103,52941,3780,0,8.6,-3.9,-2.7,9.9,-16.0,335.4
2003,10,29,0104,52941,3840,0,9.2,-3.0,-2.5,10.0,-14.4,342.1
2003,10,29,0105,52941,3900,0,8.8,-4.0,-2.4,9.9,-13.9,335.6
2003,10,29,0106,52941,3960,0,9.3,-2.2,-2.2,9.8,-13.1,347.0
2003,10,29,0107,52941,4020,0,9.5,-2.0,-1.6,9.9,-9.2,348.1
2003,10,29,0108,52941,4080,0,9.6,-1.8,-0.9,9.8,-5.5,349.5
2003,10,29,0109,52941,4140,0,8.0,-2.3,-4.3,9.3,-27.4,344.1
2003,10,29,0110,52941,4200,0,7.3,-3.7,-4.8,9.5,-30.2,332.9
2003,10,29,0111,52941,4260,0,8.4,-4.5,-3.0,10.0,-17.4,331.9
2003,10,29,0112,52941,4320,0,8.1,-2.9,-4.3,9.6,-26.8,340.1
2003,10,29,0113,52941,4380,0,9.2,-3.8,1.3,10.0,7.2,337.5
2003,10,29,0114,52941,4440,0,8.3,-1.7,4.4,9.5,27.3,348.4
2003,10,29,0115,52941,4500,0,8.1,-2.6,4.4,9.6,26.9,342.0
2003,10,29,0116,52941,4560,0,9.7,-0.4,1.2,9.7,7.0,357.8
2003,10,29,0117,52941,4620,0,8.3,0.9,-3.2,9.0,-20.9,6.4
2003,10,29,0118,52941,4680,0,8.6,-1.4,-0.3,8.7,-1.8,350.8
2003,10,29,0119,52941,4740,0,9.4,-3.2,2.2,10.1,12.6,341.0
2003,10,29,0120,52941,4800,0,8.8,-5.2,0.3,10.2,1.8,329.5
2003,10,29,0121,52941,4860,0,7.0,-0.7,4.8,8.5,34.4,353.9
2003,10,29,0122,52941,4920,0,3.2,1.8,9.2,9.9,68.2,29.0
2003,10,29,0123,52941,4980,0,2.9,0.5,9.4,9.9,72.6,9.5
2003,10,29,0124,52941,5040,0,4.2,0.2,8.8,9.7,64.6,2.7
2003,10,29,0125,52941,5100,0,4.9,0.2,8.4,9.7,59.5,2.1
2003,10,29,0126,52941,5160,0,6.5,0.0,6.8,9.4,46.4,0.2
2003,10,29,0127,52941,5220,0,8.0,-0.7,5.1,9.5,32.3,355.2
2003,10,29,0128,52941,5280,0,8.5,0.8,4.0,9.5,25.2,5.1
2003,10,29,0129,52941,5340,0,8.1,0.9,5.0,9.5,31.4,6.2
2003,10,29,0130,52941,5400,0,5.9,3.5,6.6,9.5,44.0,30.6
2003,10,29,0131,52941,5460,0,5.2,3.4,7.1,9.4,48.6,32.8
2003,10,29,0132,52941,5520,0,5.7,1.6,7.2,9.3,50.8,16.1
2003,10,29,0133,52941,5580,0,5.7,0.5,7.0,9.0,51.1,5.2
2003,10,29,0134,52941,5640,0,6.2,-2.8,6.3,9.2,42.7,335.9
2003,10,29,0135,52941,5700,0,8.3,-0.0,4.2,9.3,26.7,359.9
2003,10,29,0136,52941,5760,0,5.2,2.5,6.6,8.7,48.8,26.1
2003,10,29,0137,52941,5820,0,3.1,1.4,8.1,8.8,66.9,24.6
2003,10,29,0138,52941,5880,0,3.2,0.5,3.6,4.8,47.6,8.9
2003,10,29,0139,52941,5940,0,7.6,3.8,-3.6,9.3,-22.9,26.8
2003,10,29,0140,52941,6000,0,8.4,-2.4,0.6,8.7,3.6,343.7
2003,10,29,0141,52941,6060,0,7.4,-2.6,0.1,7.8,0.8,340.5
2003,10,29,0142,52941,6120,0,5.4,0.4,3.1,6.3,29.9,3.9
2003,10,29,0143,52941,6180,0,8.0,-2.2,1.1,8.3,7.5,344.8
2003,10,29,0144,52941,6240,0,8.8,0.3,3.1,9.4,19.3,2.1
2003,10,29,0145,52941,6300,0,9.1,1.9,1.7,9.5,10.5,11.6
2003,10,29,0146,52941,6360,0,9.1,0.6,-0.9,9.2,-5.6,3.5
2003,10,29,0147,52941,6420,0,9.1,0.4,-1.1,9.1,-6.6,2.4
2003,10,29,0148,52941,6480,0,9.2,-1.8,-0.7,9.4,-4.5,349.1
2003,10,29,0149,52941,6540,0,9.1,-1.8,0.0,9.3,0.3,349.0
2003,10,29,0150,52941,6600,0,9.1,-2.7,0.2,9.5,1.3,343.6
2003,10,29,0151,52941,6660,0,9.2,-2.4,-0.4,9.6,-2.2,345.3
2003,10,29,0152,52941,6720,0,9.4,-1.5,-0.5,9.5,-2.8,350.7
2003,10,29,0153,52941,6780,0,9.6,-1.0,0.2,9.7,1.2,354.3
2003,10,29,0154,52941,6840,0,9.4,-0.1,1.8,9.6,10.8,359.4
2003,10,29,0155,52941,6900,0,7.4,-0.4,6.3,9.7,40.3,356.7
2003,10,29,0156,52941,6960,0,7.7,-1.9,5.5,9.7,34.9,346.0
2003,10,29,0157,52941,7020,0,8.2,-2.2,4.1,9.5,25.9,345.1
2003,10,29,0158,52941,7080,0,8.9,-1.4,2.9,9.5,17.8,350.8
2003,10,29,0159,52941,7140,0,9.2,-2.1,1.5,9.6,8.7,347.5
2003,10,29,0200,52941,7200,0,9.2,-2.2,1.8,9.6,10.5,346.4
2003,10,29,0201,52941,7260,0,8.8,-1.8,3.7,9.7,22.1,348.6
2003,10,29,0202,52941,7320,0,8.7,-1.7,3.8,9.7,23.3,348.8
2003,10,29,0203,52941,7380,0,8.6,-2.7,3.6,9.7,21.6,342.4
2003,10,29,0204,52941,7440,0,8.6,-3.1,3.3,9.8,19.8,340.3
2003,10,29,0205,52941,7500,0,8.6,-3.9,1.8,9.6,10.6,335.5
2003,10,29,0206,52941,7560,0,8.8,-3.5,0.2,9.5,1.1,338.2
2003,10,29,0207,52941,7620,0,8.3,-4.2,-1.1,9.4,-6.7,333.4
2003,10,29,0208,52941,7680,0,6.0,-6.5,4.0,9.7,24.3,313.0
2003,10,29,0209,52941,7740,0,9.4,-3.7,0.4,10.1,2.1,338.6
2003,10,29,0210,52941,7800,0,8.6,-4.4,-3.1,10.1,-17.8,332.6
2003,10,29,0211,52941,7860,0,9.1,-3.7,-2.8,10.2,-15.8,337.6
2003,10,29,0212,52941,7920,0,8.5,-3.9,-2.9,9.8,-17.0,335.5
2003,10,29,0213,52941,7980,0,7.4,-3.2,-5.1,9.5,-32.4,336.8
2003,10,29,0214,52941,8040,0,5.5,2.6,-6.8,9.2,-48.1,25.6
2003,10,29,0215,52941,8100,0,7.5,4.2,-4.9,9.9,-29.8,29.0
2003,10,29,0216,52941,8160,0,8.5,-5.9,1.2,10.4,6.8,325.4
2003,10,29,0217,52941,8220,0,8.2,-5.9,1.7,10.2,9.7,324.3
2003,10,29,0218,52941,8280,0,7.6,-6.5,1.7,10.2,9.6,319.6
2003,10,29,0219,52941,8340,0,8.2,-5.7,2.1,10.2,11.8,325.0
2003,10,29,0220,52941,8400,0,5.5,-7.5,3.6,10.0,21.4,306.5
2003,10,29,0221,52941,8460,0,7.6,-6.1,1.1,9.8,6.7,321.4
2003,10,29,0222,52941,8520,0,9.2,-2.7,3.1,10.1,17.7,343.5
2003,10,29,0223,52941,8580,0,9.4,-2.0,-0.7,9.6,-4.0,348.2
2003,10,29,0224,52941,8640,0,9.6,-0.5,-1.8,9.8,-10.6,357.0
2003,10,29,0225,52941,8700,0,9.7,-0.9,0.6,9.8,3.4,354.6
2003,10,29,0226,52941,8760,0,8.9,2.1,2.1,9.4,13.0,13.5
2003,10,29,0227,52941,8820,0,5.8,5.5,0.5,8.0,3.2,43.3
2003,10,29,0228,52941,8880,0,5.2,-5.5,2.6,8.0,19.2,313.5
2003,10,29,0229,52941,8940,0,5.8,-3.1,7.2,9.8,47.3,331.6
2003,10,29,0230,52941,9000,0,5.9,-3.7,6.9,9.9,44.7,328.0
2003,10,29,0231,52941,9060,0,7.3,-3.8,5.2,9.7,32.2,332.1
2003,10,29,0232,52941,9120,0,8.3,-3.3,3.0,9.4,18.5,338.1
2003,10,29,0233,52941,9180,0,8.9,-2.6,2.7,9.7,15.9,343.6
2003,10,29,0234,52941,9240,0,8.6,-3.8,2.6,9.7,15.4,336.4
2003,10,29,0235,52941,9300,0,6.9,-4.6,5.4,9.9,32.8,326.3
2003,10,29,0236,52941,9360,0,7.2,-5.8,3.9,10.1,22.9,321.2
2003,10,29,0237,52941,9420,0,5.4,-6.1,4.9,9.5,31.0,311.4
2003,10,29,0238,52941,9480,0,4.6,-6.8,5.6,9.9,34.2,304.0
2003,10,29,0239,52941,9540,0,6.0,-6.4,4.7,9.9,28.2,312.9
2003,10,29,0240,52941,9600,0,6.0,-6.3,4.3,9.7,26.5,313.6
2003,10,29,0241,52941,9660,0,3.4,-5.0,7.7,9.8,52.2,304.1
2003,10,29,0242,52941,9720,0,3.5,-7.0,6.1,9.9,38.0,296.4
2003,10,29,0243,52941,9780,0,5.7,-7.7,2.8,10.0,16.4,306.3
2003,10,29,0244,52941,9840,0,4.5,-6.9,5.2,9.7,32.0,303.4
2003,10,29,0245,52941,9900,0,3.2,-6.8,6.9,10.2,42.7,295.4
2003,10,29,0246,52941,9960,0,4.1,-7.9,5.1,10.2,29.7,297.4
2003,10,29,0247,52941,10020,0,5.2,-7.7,4.4,10.2,25.3,304.2
2003,10,29,0248,52941,10080,0,5.7,-7.8,3.3,10.2,18.8,306.0
2003,10,29,0249,52941,10140,0,6.5,-5.8,4.0,9.5,24.6,318.4
2003,10,29,0250,52941,10200,0,4.3,-5.6,7.6,10.4,47.0,307.9
2003,10,29,0251,52941,10260,0,4.7,-6.8,6.2,10.3,36.9,304.6
2003,10,29,0252,52941,10320,0,5.7,-7.9,3.3,10.3,18.9,305.8
2003,10,29,0253,52941,10380,0,6.3,-7.9,2.0,10.3,11.0,308.8
2003,10,29,0254,52941,10440,0,7.7,-6.5,2.2,10.3,12.3,319.9
2003,10,29,0255,52941,10500,0,7.2,-5.1,4.6,10.0,27.6,325.0
2003,10,29,0256,52941,10560,0,6.3,-6.1,5.3,10.3,31.3,315.8
2003,10,29,0257,52941,10620,0,7.8,-6.2,1.7,10.2,9.6,321.4
2003,10,29,0258,52941,10680,0,8.4,-5.6,-1.6,10.3,-9.0,326.2
2003,10,29,0259,52941,10740,0,3.7,-5.8,2.9,7.5,22.8,302.2
2003,10,29,0300,52941,10800,0,0.6,-4.5,8.6,9.7,62.2,277.3
2003,10,29,0301,52941,10860,0,5.4,-5.1,6.5,9.9,41.3,317.0
2003,10,29,0302,52941,10920,0,8.6,-1.8,3.8,9.6,23.1,348.0
2003,10,29,0303,52941,10980,0,6.0,-5.0,4.5,9.0,29.8,320.3
2003,10,29,0304,52941,11040,0,3.7,-8.4,3.9,10.0,22.8,293.9
2003,10,29,0305,52941,11100,0,6.7,-4.4,5.2,9.5,33.1,326.3
2003,10,29,0306,52941,11160,0,7.8,-3.6,4.9,9.9,29.7,335.1
2003,10,29,0307,52941,11220,0,9.3,-0.1,2.5,9.6,14.8,359.1
2003,10,29,0308,52941,11280,0,9.5,0.0,2.3,9.8,13.4,0.3
2003,10,29,0309,52941,11340,0,4.8,-5.6,4.1,8.5,29.2,310.7
2003,10,29,0310,52941,11400,0,5.0,-1.9,7.7,9.3,55.2,338.7
2003,10,29,0311,52941,11460,0,4.6,-4.9,4.5,8.1,33.6,313.3
2003,10,29,0312,52941,11520,0,5.9,-6.7,-1.8,9.1,-11.4,311.5
2003,10,29,0313,52941,11580,0,7.5,-5.5,1.8,9.4,11.1,323.7
2003,10,29,0314,52941,11640,0,5.5,-7.2,-1.6,9.2,-10.2,307.2
2003,10,29,0315,52941,11700,0,5.9,-6.8,1.6,9.2,10.3,311.0
2003,10,29,0316,52941,11760,0,8.5,-4.0,2.0,9.6,12.2,334.7
2003,10,29,0317,52941,11820,0,6.5,-4.4,1.8,8.1,12.7,325.7
2003,10,29,0318,52941,11880,0,7.6,-5.5,2.7,9.7,16.1,324.3
2003,10,29,0319,52941,11940,0,8.5,-4.9,-0.7,9.8,-4.2,330.0
2003,10,29,0320,52941,12000,0,9.0,-4.3,-1.0,10.0,-5.5,334.7
2003,10,29,0321,52941,12060,0,8.6,-5.0,-1.2,10.0,-7.1,330.0
2003,10,29,0322,52941,12120,0,8.8,-4.2,0.8,9.8,4.9,334.4
2003,10,29,0323,52941,12180,0,8.6,-3.5,2.4,9.6,14.2,337.9
2003,10,29,0324,52941,12240,0,8.5,-4.5,0.2,9.6,1.0,332.0
2003,10,29,0325,52941,12300,0,8.3,-4.6,1.5,9.6,9.0,331.0
2003,10,29,0326,52941,12360,0,8.3,-1.8,3.4,9.2,21.9,347.7
2003,10,29,0327,52941,12420,0,4.4,-4.4,5.2,8.1,40.0,315.5
2003,10,29,0328,52941,12480,0,2.2,-5.8,5.9,8.6,43.3,290.6
2003,10,29,0329,52941,12540,0,6.6,-1.6,5.1,8.4,36.9,345.9
2003,10,29,0330,52941,12600,0,8.3,1.6,0.1,8.5,0.9,11.0
2003,10,29,0331,52941,12660,0,5.4,-2.6,6.5,8.8,47.5,333.8
2003,10,29,0332,52941,12720,0,7.1,-3.2,4.0,8.7,27.1,335.5
2003,10,29,0333,52941,12780,0,8.4,-3.2,0.5,9.0,3.1,339.0
2003,10,29,0334,52941,12840,0,8.0,-4.4,1.6,9.3,10.1,331.4
2003,10,29,0335,52941,12900,0,8.6,-2.8,2.3,9.4,14.4,342.3
2003,10,29,0336,52941,12960,0,7.1,-2.7,3.3,8.3,23.1,339.1
2003,10,29,0337,52941,13020,0,6.7,2.4,6.1,9.4,40.6,19.6
2003,10,29,0338,52941,13080,0,7.8,3.2,4.6,9.6,28.7,22.1
2003,10,29,0339,52941,13140,0,8.5,1.8,4.3,9.7,26.4,12.1
2003,10,29,0340,52941,13200,0,9.2,-1.0,1.6,9.4,9.8,353.8
2003,10,29,0341,52941,13260,0,8.8,-2.7,-2.6,9.6,-15.8,342.7
2003,10,29,0342,52941,13320,0,9.1,-1.1,-3.1,9.6,-18.6,353.4
2003,10,29,0343,52941,13380,0,9.1,2.8,-1.9,9.7,-11.4,16.8
2003,10,29,0344,52941,13440,0,8.3,5.6,-1.4,10.1,-8.2,33.8
2003,10,29,0345,52941,13500,0,7.7,6.6,-0.5,10.1,-3.0,40.7
2003,10,29,0346,52941,13560,0,7.5,7.3,-0.5,10.4,-2.8,44.4
2003,10,29,0347,52941,13620,0,7.3,7.3,-1.5,10.4,-8.2,45.0
2003,10,29,0348,52941,13680,0,7.7,6.2,-3.0,10.3,-17.0,38.8
2003,10,29,0349,52941,13740,0,7.6,4.5,-5.9,10.6,-33.8,30.6
2003,10,29,0350,52941,13800,0,6.6,6.0,-6.0,10.7,-33.9,42.2
2003,10,29,0351,52941,13860,0,6.7,5.3,-6.2,10.5,-36.1,38.5
2003,10,29,0352,52941,13920,0,9.3,1.5,-4.8,10.5,-27.2,9.0
2003,10,29,0353,52941,13980,0,8.3,1.2,-5.5,10.1,-33.2,8.4
2003,10,29,0354,52941,14040,0,8.2,0.8,-5.8,10.0,-35.0,5.6
2003,10,29,0355,52941,14100,0,7.9,0.9,-6.3,10.2,-38.4,6.4
2003,10,29,0356,52941,14160,0,7.4,2.5,-6.7,10.3,-40.8,18.8
2003,10,29,0357,52941,14220,0,6.6,2.0,-7.4,10.1,-47.3,16.9
2003,10,29,0358,52941,14280,0,7.7,-0.5,-6.2,9.9,-38.9,356.5
2003,10,29,0359,52941,14340,0,8.9,2.0,-4.1,10.0,-24.5,12.9
2003,10,29,0400,52941,14400,0,9.5,-1.6,-3.6,10.3,-20.7,350.2
2003,10,29,0401,52941,14460,0,9.1,1.3,-4.2,10.1,-24.5,8.1
2003,10,29,0402,52941,14520,0,8.6,0.9,-5.3,10.1,-31.7,5.9
2003,10,29,0403,52941,14580,0,8.6,0.1,-5.1,10.0,-30.4,0.6
2003,10,29,0404,52941,14640,0,8.7,0.9,-4.8,10.0,-28.9,6.2
2003,10,29,0405,52941,14700,0,9.1,-1.6,-4.1,10.1,-24.0,350.1
2003,10,29,0406,52941,14760,0,8.1,-2.8,-5.3,10.1,-31.7,341.2
2003,10,29,0407,52941,14820,0,8.4,-1.7,-5.7,10.3,-33.6,348.8
2003,10,29,0408,52941,14880,0,8.9,-2.5,-1.6,9.3,-9.6,344.2
2003,10,29,0409,52941,14940,0,9.3,0.3,-3.5,9.9,-20.8,1.9
2003,10,29,0410,52941,15000,0,9.9,0.1,-1.2,10.0,-6.7,0.3
2003,10,29,0411,52941,15060,0,9.6,-2.3,-2.4,10.2,-13.8,346.6
2003,10,29,0412,52941,15120,0,9.2,-0.3,-2.6,9.5,-15.9,358.1
2003,10,29,0413,52941,15180,0,7.9,-1.1,-5.2,9.5,-32.9,352.2
2003,10,29,0414,52941,15240,0,7.3,-1.4,-5.6,9.3,-37.0,349.2
2003,10,29,0415,52941,15300,0,8.4,-0.5,-4.1,9.3,-25.8,356.7
2003,10,29,0416,52941,15360,0,5.3,4.9,-4.4,8.5,-31.4,42.6
2003,10,29,0417,52941,15420,0,7.6,4.8,-4.3,10.0,-25.8,32.0
2003,10,29,0418,52941,15480,0,9.7,0.5,-3.6,10.3,-20.5,2.7
2003,10,29,0419,52941,15540,0,8.2,1.4,-4.8,9.6,-30.1,9.9
2003,10,29,0420,52941,15600,0,8.5,-1.9,-1.6,8.8,-10.1,347.7
2003,10,29,0421,52941,15660,0,9.1,-0.7,-1.9,9.3,-12.1,355.8
2003,10,29,0422,52941,15720,0,9.4,1.2,-1.7,9.7,-10.4,7.5
2003,10,29,0423,52941,15780,0,7.7,-2.3,3.3,8.7,22.2,343.2
2003,10,29,0424,52941,15840,0,6.5,-4.3,5.4,9.5,34.6,326.5
2003,10,29,0425,52941,15900,0,6.4,-5.1,4.9,9.6,30.6,321.4
2003,10,29,0426,52941,15960,0,5.4,-6.0,5.1,9.5,32.1,312.0
2003,10,29,0427,52941,16020,0,8.0,-3.3,3.9,9.5,24.3,337.2
2003,10,29,0428,52941,16080,0,6.8,-5.8,4.0,9.8,24.1,319.8
2003,10,29,0429,52941,16140,0,6.4,-6.5,3.7,9.9,22.2,314.6
2003,10,29,0430,52941,16200,0,7.8,-5.7,0.8,9.7,5.0,324.1
2003,10,29,0431,52941,16260,0,7.7,-5.5,1.2,9.5,7.1,324.4
2003,10,29,0432,52941,16320,0,6.9,-5.7,3.2,9.5,19.7,320.8
2003,10,29,0433,52941,16380,0,6.0,-6.1,4.2,9.5,26.1,314.7
2003,10,29,0434,52941,16440,0,6.2,-7.5,2.3,10.0,13.6,309.8
2003,10,29,0435,52941,16500,0,7.3,-5.4,3.4,9.7,20.8,323.4
2003,10,29,0436,52941,16560,0,5.9,-5.6,4.6,9.3,29.4,316.3
2003,10,29,0437,52941,16620,0,4.2,-5.3,5.8,8.9,40.7,308.5
2003,10,29,0438,52941,16680,0,4.5,-4.6,5.2,8.3,39.0,314.3
2003,10,29,0439,52941,16740,0,6.7,-4.0,3.0,8.4,21.1,329.3
2003,10,29,0440,52941,16800,0,4.3,-5.6,4.7,8.5,33.8,307.2
2003,10,29,0441,52941,16860,0,3.6,-6.0,4.7,8.4,33.8,300.9
2003,10,29,0442,52941,16920,0,6.8,-5.8,1.1,9.0,7.0,319.5
2003,10,29,0443,52941,16980,0,6.8,-6.1,0.8,9.2,5.1,318.0
2003,10,29,0444,52941,17040,0,7.3,-3.8,3.2,8.8,21.0,332.3
2003,10,29,0445,52941,17100,0,7.6,-5.2,-0.7,9.3,-4.1,325.7
2003,10,29,0446,52941,17160,0,7.5,-5.0,3.1,9.5,19.1,326.5
2003,10,29,0447,52941,17220,0,7.1,-4.1,3.5,9.0,23.3,330.0
2003,10,29,0448,52941,17280,0,7.8,-2.5,2.9,8.7,19.5,342.3
2003,10,29,0449,52941,17340,0,6.3,-3.3,3.8,8.1,27.9,332.7
2003,10,29,0450,52941,17400,0,5.4,-4.4,3.5,7.8,27.0,321.3
2003,10,29,0451,52941,17460,0,6.2,-4.4,3.5,8.4,24.5,324.6
2003,10,29,0452,52941,17520,0,6.6,-3.6,3.9,8.5,27.7,331.6
2003,10,29,0453,52941,17580,0,6.7,-2.7,4.6,8.5,32.4,338.1
2003,10,29,0454,52941,17640,0,6.0,-3.9,4.7,8.6,33.3,327.4
2003,10,29,0455,52941,17700,0,5.8,-3.6,4.3,8.0,32.4,328.4
2003,10,29,0456,52941,17760,0,5.2,-4.0,4.3,7.9,33.5,322.6
2003,10,29,0457,52941,17820,0,5.8,-3.9,3.4,7.8,25.9,325.6
2003,10,29,0458,52941,17880,0,6.0,-3.6,3.6,7.8,27.0,328.7
2003,10,29,0459,52941,17940,0,6.6,-2.1,4.5,8.3,33.4,342.6
2003,10,29,0500,52941,18000,0,7.0,-3.5,2.8,8.3,19.5,333.8
2003,10,29,0501,52941,18060,0,6.7,-3.0,3.0,8.0,22.3,336.2
2003,10,29,0502,52941,18120,0,7.7,-1.2,3.3,8.4,22.8,351.3
2003,10,29,0503,52941,18180,0,9.2,-1.5,0.8,9.4,4.9,350.7
2003,10,29,0504,52941,18240,0,9.6,-0.8,-0.5,9.6,-3.2,355.1
2003,10,29,0505,52941,18300,0,8.9,-1.2,-2.8,9.5,-17.2,352.4
2003,10,29,0506,52941,18360,0,9.1,-1.2,-2.5,9.5,-15.2,352.2
2003,10,29,0507,52941,18420,0,9.5,-2.8,-1.4,10.0,-7.9,343.9
2003,10,29,0508,52941,18480,0,8.9,-2.3,3.8,10.0,22.6,345.4
2003,10,29,0509,52941,18540,0,7.9,-2.3,4.7,9.5,29.9,343.7
2003,10,29,0510,52941,18600,0,8.9,-3.3,0.8,9.6,4.7,339.8
2003,10,29,0511,52941,18660,0,8.7,-3.4,0.9,9.4,5.5,338.8
2003,10,29,0512,52941,18720,0,8.8,-2.1,-0.1,9.1,-0.8,346.9
2003,10,29,0513,52941,18780,0,8.9,-2.0,-0.2,9.1,-1.5,347.5
2003,10,29,0514,52941,18840,0,8.8,-3.2,1.4,9.5,8.6,339.8
2003,10,29,0515,52941,18900,0,9.0,-3.0,1.2,9.6,7.3,341.8
2003,10,29,0516,52941,18960,0,9.3,-3.2,2.1,10.1,12.2,341.0
2003,10,29,0517,52941,19020,0,9.3,-3.2,2.0,10.0,11.7,340.9
2003,10,29,0518,52941,19080,0,9.0,-3.0,2.8,9.9,16.8,341.6
2003,10,29,0519,52941,19140,0,8.3,-3.7,3.9,9.9,23.2,336.1
